Provider CCN,Hospital Name,State Code,2017,2018,2019,2020,2021,2022,2023,years_available,margin_change_2017_2023,margin_change_2020_2023
41300,MERCY HOSPITAL PARIS,AR,-3.1944486313310727,-14.427490032029402,14.609578571431243,7.2921052805331374,1.8141082415345486,-1.423856405849946,0.9977702025645857,7,4.192218833895659,-6.294335077968552
41302,DARDANELLE HOSPITAL,AR,-19.373356866632907,-45.09013079179695,-85.53340890269136,-20.78402100848016,-24.698144689866158,-13.892357752279807,-3.2245272227823336,7,16.148829643850572,17.559493785697825
41303,MERCY HOSPITAL OZARK,AR,-19.34100163853714,-21.26854925507871,-3.263244506810239,11.824494260328306,10.905167390469737,16.062877803404948,5.2181218613772185,7,24.559123499914357,-6.606372398951088
41304,EUREKA SPRINGS HOSPITAL,AR,-15.41988961044817,-29.041043522364546,-27.559716287074764,-10.395163911824877,-67.68993007552008,-10.869462774477187,-58.820642492294304,7,-43.40075288184613,-48.42547858046943
41305,MERCY HOSPITAL WALDRON,AR,-25.626339684610183,-25.57666236983917,-2.0026343760648118,-0.7771595144748713,6.676489030400147,-0.452597772920602,-5.824166779020061,7,19.802172905590123,-5.04700726454519
41306,COMM MEDICAL CENTER OF CALICO ROCK,AR,-8.38164475189011,-54.5825732440407,-37.1951567203651,-20.148140972696652,-177.61035566667402,30.399378820446348,,6,,
41306,IZARD REGIONAL HOSPITAL,AR,,,,,,-84.80515062615603,-90.1911104076082,2,,
41307,CROSSRIDGE COMMUNITY HOSPITAL,AR,-23.21576618365289,-30.83238855292561,-29.589288179698002,-34.431216179318795,-26.843873594993738,-40.38763970881875,-49.626963768099245,7,-26.411197584446356,-15.19574758878045
41308,MCGEHEE HOSPITAL,AR,,,-32.5942744655489,-18.610568300279066,-25.730921259508143,-17.200597754503228,-17.70293451021837,5,,0.9076337900606966
41308,MCGEHEE HOSPITAL INC.,AR,-23.64450261647718,-26.52172754414075,,,,,,2,,
41309,LAWRENCE MEMORIAL HOSPITAL,AR,-48.0119842124211,-51.48784141576893,-48.88930438649137,-55.39265765461382,-66.60970521952218,-79.65628914539383,-72.03530238243778,7,-24.02331817001668,-16.642644727823956
41310,STONE COUNTY MEDICAL CENTER,AR,5.8075477502029775,5.301230956567926,2.1516563370861284,8.79482175472499,11.861442005556068,1.6265687877683086,5.201738432009728,7,-0.6058093181932493,-3.5930833227152625
41311,HOWARD MEMORIAL HOSPITAL,AR,-16.79777180255931,-14.86765281753748,-8.425339922503596,-18.616654806016577,-9.273176896731224,-15.799725343597753,-11.410446791577986,7,5.387325010981325,7.206208014438591
41312,BHMC-HEBER SPRINGS,AR,-1.9929762149997299,-8.597773158063246,1.353373169405519,-10.277683591259851,-2.2257045690750576,-4.930632274174189,-8.903894585113994,7,-6.910918370114264,1.3737890061458575
41313,OZARK HEALTH  INC,AR,-15.482502404151443,-3.2114736988409334,-3.065449266428013,-11.281832683352583,-7.161757313683549,-4.748073470607437,-1.252604469778997,7,14.229897934372445,10.029228213573585
41314,DEWITT HOSPITAL & NURSING HOME  INC,AR,-147.4126634572432,-67.5252252638471,-15.67293952656762,-31.37878079691025,-48.75633024198119,-36.13234701246157,,6,,
41316,SMC MEDICAL CENTER,AR,-18.70916875299947,-22.63267642658893,-7.888014214769029,-29.309221639978027,-28.272600913838797,-52.073144388013674,-42.25294210938751,7,-23.54377335638804,-12.943720469409485
41317,DALLAS COUNTY MEDICAL CENTER,AR,-18.449407633267466,-20.405525374454452,-9.772379303227694,-18.51779194138011,-19.635391404066922,-13.876360612337809,-20.716944555888677,7,-2.267536922621211,-2.1991526145085665
41318,MERCY HOSPITAL BOONEVILLE,AR,-38.96970089279236,-48.466660261683366,0.44881435112949813,-1.3783556499482756,1.0159804854264654,-3.733226075177771,-9.47332869112089,7,29.49637220167147,-8.094973041172615
41319,DEQUEEN MEDICAL CENTER,AR,-5.340571937707599,,,,,,,1,,
41320,LITTLE RIVER MEMORIAL,AR,-8.66336636270017,-13.249855522504122,-12.086325460478212,-7.593528513675947,-15.674808318938952,-25.813741532344487,-27.7436934547396,7,-19.08032709203943,-20.15016494106365
41321,BAPTIST HEALTH MED CTR ARKADELPHIA,AR,-3.58981338268684,-1.6016079855489258,-1.5718711899811135,-4.1964924601040305,0.7478881530458475,-3.144752061450008,-10.269256481460905,7,-6.679443098774065,-6.072764021356875
41322,FULTON COUNTY HOSPITAL,AR,-8.348254216617592,-9.39157289425868,-16.835560426255334,-5.861834700104315,-25.470235792170605,-84.13895290227119,-16.949476672400404,7,-8.601222455782812,-11.08764197229609
41323,ASHLEY COUNTY MEDICAL CENTER,AR,-5.557864854345822,-5.790830001649744,-4.799605441583717,-13.108676178794,-17.21553669838725,-22.997294656390405,-15.33310785574423,7,-9.775243001398408,-2.22443167695023
41324,ST. VINCENT MORRILTON,AR,-13.072683504988131,0.22168507950975952,4.105399792242075,7.885956431879144,-0.46017347478152254,-24.589823616588095,-30.609510866791418,7,-17.536827361803287,-38.49546729867056
41326,DELTA MEMORIAL HOSPITAL,AR,-21.74235224716333,-9.395789832814392,-26.043728303774927,-32.96046497945676,-37.42995206771689,-14.438734599130587,-25.31303521069061,7,-3.5706829635272825,7.647429768766148
41327,BRADLEY COUNTY MEDICAL CENTER,AR,-4.607807884771108,-13.540567953281677,-11.763929208644091,-8.58761223748542,-7.92786868033359,-18.250687237624398,-26.209308891526838,7,-21.60150100675573,-17.62169665404142
41328,CHICOT MEMORIAL MEDICAL CENTER,AR,-21.428786717789542,-26.003426926546236,-20.148974521760437,-22.28787824806217,-7.68883080370194,-23.656249062170822,-12.258537567539765,7,9.170249150249777,10.029340680522406
41329,MERCY HOSPITAL BERRYVILLE,AR,1.828034465850677,-4.454466049420853,-4.956101249965093,5.277820574489164,1.508018703771549,-6.182736217291133,1.4584694894003667,7,-0.3695649764503104,-3.8193510850887975
41330,PIGGOTT COMMUNITY HOSPITAL,AR,-13.88146119987523,-5.379855020895689,-9.543232188588819,-15.066994006333124,-18.22283639289452,-18.445594667671486,-18.248470983052332,7,-4.367009783177101,-3.1814769767192086
41331,OZARKS COMMUNITY HOSPITAL OF GRAVETT,AR,-431.75191941419683,-7.204785931253044,-6.630922284904472,-40.74048499201332,-27.903153079365467,-21.000395658148477,-19.790723966026388,7,411.96119544817043,20.949761025986934
41332,UNITY HEALTH - NEWPORT,AR,,,,,,2.735534028761359,6.185948871819006,2,,
41333,SEVIER COUNTY MEDICAL CENTER,AR,,,,,,,-104.60954641043499,1,,
191300,ST. HELENA PARISH HOSPITAL,LA,-29.808768538068225,-37.211797397412596,-14.880405840074598,-23.556503320848726,-9.469304362666374,-9.500144046951636,-0.420534520594254,7,29.38823401747397,23.13596880025447
191301,UNION GENERAL HOSPITAL  INC.,LA,8.013434139347634,-3.0691092082695706,-1.9280901211431434,0.2753737214791503,4.4835333872191026,2.2468333025502996,6.15440048552634,7,-1.8590336538212942,5.87902676404719
191302,ST MARTIN HOSPITAL,LA,16.800936427026343,16.95077325633999,11.409400854820921,21.62992659307933,-3.848149148573095,6.490901398069387,9.915802719541656,7,-6.8851337074846874,-11.714123873537673
191303,OUR LADY OF THE LAKE ASSUMPTION COM,LA,16.78617642716353,0.4317094701712998,-1.850603620200145,-2.881086753434726,30.33818701753327,24.155180536627512,12.384061100430326,7,-4.4021153267332025,15.265147853865052
191304,NORTH CADDO MEDICAL CENTER,LA,-15.655068445876449,-20.9704706803283,-18.757177978609057,-13.972226447788588,-16.862203120090015,-40.847401007367054,-39.86816831636169,7,-24.21309987048524,-25.895941868573104
191305,ST. JAMES PARISH HOSPITAL,LA,-7.020747106738713,2.0602789915123885,0.03189544251278929,-9.282995299845224,-14.281062794832188,7.153899029149617,-13.95382134685454,7,-6.933074240115826,-4.6708260470093155
191306,WEST FELICIANA PARISH HOSPITAL,LA,-21.396644435067692,-9.16107628079519,-10.14970175399269,-3.8793204218065562,-28.91940363175388,-21.29343954743694,-21.234307747391572,7,0.1623366876761203,-17.354987325585014
191307,DEQUINCY MEMORIAL HOSPITAL,LA,-14.674058499838342,-4.66527584532377,9.182341190041743,-56.25720521822715,-25.377393225331367,-4.0809889164596065,-33.840008695621535,7,-19.165950195783193,22.417196522605614
191308,PREVOST MEMORIAL HOSPITAL,LA,-1.034740412931946,-11.98066005072356,-17.343192878575167,-5.002665851638801,,-32.202096933636184,,5,,
191308,WEST ASCENSION PARISH HOSPITAL,LA,,,,,-19.753217823078494,,-160.42612454604824,2,,
191309,HOOD MEMORIAL HOSPITAL,LA,-18.218649576226333,-26.603631140501733,-5.922271162278644,-4.0849410492284886,-4.276288056801924,-15.393604690272086,5.667560886323509,7,23.88621046254984,9.752501935551997
191310,BAYOU BEND HEALTH SYSTEM,LA,,,,,,,-75.65433116261858,1,,
191310,FRANKLIN FOUNDATION HOSPITAL,LA,,-33.58038945227258,-23.220285945378205,-66.93978692586732,-57.128484174636505,-68.89903625617457,,5,,
191310,FRANKLIN FOUNDATION HOSPITAL AMENDED,LA,-29.19069546524216,,,,,,,1,,
191311,BUNKIE GENERAL HOSPITAL,LA,-2.9763366169866456,-4.4091614249620115,-12.683232927546273,-11.651699829371257,-14.099291884198943,-1.685711414693011,1.3127424227778894,7,4.289079039764535,12.964442252149146
191312,CHRISTUS COUSHATTA HEALTH CARE CTR,LA,3.275119245235246,-6.404348707826585,-2.119712169409153,4.6708210992004,8.957704095196013,11.767259656611335,11.984195722954786,7,8.70907647771954,7.3133746237543855
191313,RIVERSIDE MED CTR,LA,,-59.81200799110263,-30.501793618042083,-59.18546664978139,-41.32154942031029,-33.614270040818134,-34.972867444707646,6,,24.212599205073744
191313,RIVERSIDE MEDICAL CENTER,LA,-60.74264397002778,,,,,,,1,,
191314,MADISON PARISH HOSPITAL,LA,-28.48954263281002,-28.92217344962203,-33.7278033394017,-50.78677266291018,-24.97523031251663,-46.97127380118562,-65.56607089796191,7,-37.076528265151886,-14.779298235051726
191315,HARDTNER MEDICAL CENTER,LA,-0.3050208105083257,-3.456998961710217,-7.704359914677787,-15.903792452734141,-9.314341792723495,-35.14386020477743,-32.5643550405517,7,-32.25933423004338,-16.660562587817562
191316,POINTE COUPEE GENERAL HOSPITAL,LA,7.940359453033246,2.7600688491941443,0.6173889517825765,-1.4527300893464832,-23.292509190683358,-20.860696065784907,-22.18804687193113,7,-30.128406324964377,-20.735316782584647
191317,JACKSON PARISH HOSPITAL,LA,-10.85144605574475,-2.931893195291968,-31.28713057490991,-39.44889684718687,-27.66127325080302,-23.592201852298246,-15.49895995535951,7,-4.64751389961476,23.949936891827363
191318,RIVERLAND MEDICAL CENTER,LA,-39.31204635495622,-30.96885461992951,-18.262164289315763,-20.913818138686704,,,,4,,
191318,TRINITY MEDICAL,LA,,,,,-23.199272885737717,-8.865512592185674,-18.191889951322665,3,,
191319,ACADIA-ST. LANDRY HOSPITAL,LA,-1.7575322182867443,3.0032714331773556,-5.032072196390353,-5.435861127387054,-15.127688541995632,-6.295925687485121,-5.293457479717193,7,-3.5359252614304486,0.1424036476698607
191320,BIENVILLE MEDICAL CENTER,LA,24.03765974160851,2.992438555535844,-4.84291885466457,0.47121112000176524,-91.26826990588158,-14.643377351217426,-4.848675672859204,7,-28.886335414467716,-5.319886792860969
191321,LALLIE KEMP REG. MEDICAL CENTER,LA,-78.38997114959514,-54.8458458310979,-45.887532555221,,,,,3,,
191321,LALLIE KEMP REGIONAL MEDICAL CENTER,LA,,,,-57.53837103604593,-59.28535233906462,-75.37357480251295,,3,,
191322,ABROM KAPLAN MEMORIAL HOSPITAL,LA,-4.328573306650916,-3.791743131957406,-8.116427945562425,-8.76368773803587,,,,4,,
191322,OCHSNER - ABROM KAPLAN MH,LA,,,,,-7.075310773729668,-7.979360297720811,-11.617410600123668,3,,
191323,RICHLAND PARISH HOSPITAL NO. 1 A,LA,-12.494673015216627,-12.995494970650528,-13.552990209682067,-18.287501196675798,-7.875443706035047,-4.121215400900639,-9.324706429005046,7,3.169966586211581,8.962794767670752
191324,OCHSNER BAYOU  LLC,LA,6.234640185464836,5.114248833576146,3.4894265660734356,-2.320093677011812,3.8743996351183663,-0.8952944749638475,10.766686798570015,7,4.532046613105179,13.086780475581827
191325,LADY OF SEA HOSPITAL AMENDED,LA,,,,,-114.15334151685799,,,1,,
191325,LADY OF SEA HOSPITAL MEDICARE,LA,,,,,,-85.18050717200882,,1,,
191325,LADY OF SEA HOSPTAL,LA,-67.61686970095197,-65.92816208390066,-74.8234469895603,-89.7060027605024,,,-86.04473808451083,5,-18.42786838355886,3.661264675991575
191326,REEVES MEMORIAL MEDICAL CENTER,LA,67.50921587245385,62.4499399501802,58.12925167425455,62.20688535787119,61.765265750533274,64.47483073871993,0.8245300814031866,7,-66.68468579105067,-61.382355276468
321300,SIERRA VISTA HOSPITAL,NM,-34.63769474012102,-11.673544044531594,-29.795695678321692,-24.897864477645008,-14.687946152060205,-22.591363612777105,-23.708180787692218,7,10.929513952428803,1.1896836899527905
321301,SOCORRO GENERAL HOSPITAL,NM,-13.425132844265086,-20.935155026312856,-17.00382423417637,-13.931600195817095,-7.829972200159655,-3.1720262091674263,-2.073957442282659,7,11.351175401982427,11.857642753534437
321302,DR. DAN C. TRIGG,NM,6.698576877203675,-16.042109193640997,-16.732816038724867,-5.00830129781245,-4.161121807837052,-10.781491290486182,-7.777522399807673,7,-14.476099277011347,-2.769221101995223
321304,UNION COUNTY GEN. HOSPITAL,NM,-52.71274781032022,-35.97058254829222,-41.06225159325857,-37.92698568150873,-45.67880611176269,-46.22721194961524,-20.384470479783953,7,32.32827733053627,17.54251520172478
321305,NOR-LEA HOSPITAL,NM,,3.4722033406881696,5.025559164674137,,-3.2146434077133996,0.8757451596866407,-0.7083993412036439,5,,
321306,LINCOLN COUNTY MEDICAL CENTER,NM,-0.6617864967377368,-0.15610959806665878,4.167645763248326,5.007195427611178,9.003274413633989,4.110556754492194,8.89939629912545,7,9.561182795863186,3.8922008715142713
321307,MINER OF COLFAX MEDICAL CENTER,NM,-27.76790789236549,-50.56924732176357,-63.87571027020383,-42.10019344655472,-42.33260075236204,-74.16108377310823,-60.08260941449755,7,-32.314701522132054,-17.982415967942828
321308,CIBOLA GENERAL HOSPITAL,NM,-5.240414005799398,-4.999562160362879,-29.537238830027125,-31.00522877168167,-27.239334611562665,-21.254811216097227,-32.18820461819274,7,-26.947790612393344,-1.1829758465110736
321309,MIMBRES MEMORIAL HOSPITAL,NM,7.038838738083365,1.7127024873266579,13.30917741171784,9.584425543021762,17.06012098774606,14.685113291003379,10.168709941234626,7,3.1298712031512608,0.5842843982128638
321310,HOLY CROSS HOSPITAL,NM,-22.213612492986975,-15.264257009147922,-6.201495804439572,-10.95727464444606,-7.4104149697018205,-20.029208260856635,-16.140703927440384,7,6.072908565546591,-5.183429282994325
321311,GILA REGIONAL MEDICAL CENTER,NM,,,,-24.10405152225403,-2.7861869161463297,-3.6477962162628814,-2.7979877644564835,4,,21.306063757797546
321312,ALTA VISTA REGIONAL HOSPITAL,NM,,,,,,,-0.7839402729178904,1,,
321313,REHOBOTH MCKINLEY CHRISTIAN HOSPITAL,NM,,,,,,,202.7814719666631,1,,
371300,ATOKA COUNTY MEDICAL CENTER,OK,,,,,,,-11.615967224043237,1,,
371300,ATOKA MEMORIAL HOSPITAL,OK,-51.01489856921751,2.653028329601379,-13.209417627343656,-18.742078021287472,-19.008224236282317,-17.74622147039372,,6,,
371301,CAH ACQUISITION COMPANY #7 LLC,OK,-19.747031461507632,-23.217254956454166,-14.847672311757085,,,,,3,,
371301,PRAGUE COMMUNITY HOSPITAL,OK,,,,-63.242402125501926,-21.51589590774244,-25.962291726858133,-18.12863322620401,4,,45.11376889929792
371302,MERCY HOSPITAL WATONGA,OK,-6.628458407621982,-16.432752305318253,-1.3129210535357956,-3.6328169961168695,-13.463414964197327,1.745677134400572,9.155824569277407,7,15.784282976899387,12.788641565394276
371303,ROGER MILLS MEMORIAL HOSPITAL,OK,-103.3624771156202,-35.888866490183055,-48.25184627564993,-48.79639479861714,-45.697604791774936,-26.402228838207687,-26.565631586702626,7,76.79684552891757,22.230763211914518
371304,MERCY HOSPITAL TISHOMINGO,OK,52.144932094911766,-6.926980680884023,-15.000751423944331,1.4380319121681395,1.7387197740854177,3.395387756583918,2.844626793732537,7,-49.30030530117923,1.4065948815643974
371305,NOWATA HEALTH CENTER,OK,-2.896494815699853,1.328722578921601,-6.772214045517742,-58.56053376514054,-18.823669160256422,-23.346059763992734,-5.075928299841735,7,-2.1794334841418816,53.484605465298806
371306,MERCY HEALTH/LOVE COUNTY,OK,-18.086812992195025,-4.284719908075312,-4.075695638832578,-33.80893074237822,-40.560630713975435,-53.08896408898944,-58.82156944605035,7,-40.734756453855326,-25.012638703672124
371307,CIMARRON MEMORIAL HOSPITAL,OK,-7.747797494195393,50.52808149527019,-47.32946604906889,1.4189588736742524,9.531393033242729,-16.676345999032623,-47.21180180240404,7,-39.464004308208644,-48.63076067607829
371309,PAWHUSKA HOSPITAL  INC.,OK,-17.060770666795044,-30.78583125815647,-10.467580670677497,-14.824277047642392,-19.177619802804983,-17.918368662409247,-15.768736176064596,7,1.2920344907304475,-0.9444591284222046
371310,MERCY HOSPITAL HEALDTON  INC.,OK,0.5047103042567298,4.241638539880448,-4.9980962840867305,6.886339048129796,5.685312488462624,5.084412977018337,6.347020409877373,7,5.842310105620642,-0.5393186382524231
371311,JEFFERSON COUNTY HOSPITAL,OK,-122.3304743534523,-0.13377023794050674,4.947098026309237,5.306232698002235,9.906418965157071,14.439420772185219,8.494823193091843,7,130.82529754654414,3.188590495089608
371312,ST JOHN SAPULPA,OK,-3.208999843872642,0.049455911743948366,-18.76070772239977,-14.354973334760196,-15.147418227063378,-5.84644245176271,7.136824799726512,7,10.345824643599155,21.491798134486707
371313,KINGFISHER REGIONAL HOSPITAL,OK,59.86267543405306,,,,,,,1,,
371313,MERCY HOSPITAL KINGFISHER,OK,,5.007661020108807,-0.8972085580723025,6.14395528425479,-8.238672364954766,-1.5247514758382172,4.211248756367199,6,,-1.932706527887591
371314,PHYSICIANS HOSPITAL AT ANADARKO,OK,-47.03910116042159,-44.62612954338452,-34.4067743272458,-48.3014229924522,-43.76209847603227,-48.140523602611246,-21.80739287916059,7,25.231708281260996,26.49403011329161
371316,STROUD REGIONAL MEDICAL CENTER,OK,-56.305271440489335,-55.44214004034643,-43.58933201661419,-49.49249662844229,-50.653881558448745,-50.89863821677274,-33.078550656156665,7,23.22672078433267,16.413945972285624
371317,MERCY HOSPITAL LOGAN COUNTY,OK,62.44228164963378,-1.444873607538463,2.0248842465155925,63.95802488545693,1.6418954388763747,3.363054866951846,8.06455551197363,7,-54.37772613766015,-55.8934693734833
371318,CAH #12 - FAIRFAX,OK,-17.790944072531758,-31.1044992394852,1330.297795230402,-71.04644998706057,,,,4,,
371318,FAIRFAX COMMUNITY HOSPITAL,OK,,,,-225.83006747743545,-85.21540927723053,-106.81716372244333,-83.07670099324997,4,,142.75336648418548
371319,COAL COUNTY,OK,-14.546674114126311,-26.497884142282814,-12.522039893084566,,,,,3,,
371319,COAL COUNTY GENERAL HOSPITAL,OK,,,,-8.56985274915193,-39.93305091510266,-83.24427393735844,-51.69596671360457,4,,-43.12611396445264
371320,CLEVELAND AREA HOSPITAL,OK,-30.500117313180407,-1.426829595494753,-4.403518670809631,-22.129284763174912,-10.797136928493158,3.8511563338394548,-14.320477625562969,7,16.17963968761744,7.808807137611943
371321,HOLDENVILLE GENERAL HOSPITAL,OK,-14.157529626944434,-12.525266939677914,-25.445543814511318,-37.32303745522016,-19.773676198902105,-23.183755253051427,-15.090444649149914,7,-0.9329150222054796,22.232592806070244
371322,BEAVER COUNTY MEMORIAL HOSPITAL,OK,-30.889602625192015,-55.817594021571615,-57.981531894662005,-64.96724473658627,-24.83071224999008,-95.28336576521255,-68.65097170584981,7,-37.7613690806578,-3.683726969263546
371323,WEATHERFORD REGIONAL HOSPITAL,OK,-20.34700171612877,9.045425934092641,-4.465603416647759,-11.338512684818156,-5.086748828195388,-9.05388088559325,-6.688064096671956,7,13.658937619456815,4.6504485881462
371324,HARPER COUNTY COMMUNITY HOSPITAL,OK,-18.5710455709564,-13.681788739199567,-13.240534781956345,-15.822443197611364,-56.22383447134095,-28.052395068650675,-41.772967633629115,7,-23.201922062672715,-25.95052443601775
371325,CORDELL MEMORIAL HOSPITAL,OK,6.230915798385217,-25.659758231820067,-52.01482637905155,-28.16903290417276,-20.283423678519828,-19.64448515232339,-14.418717845211813,7,-20.649633643597028,13.750315058960947
371326,ALLIANCE HEALTH MADILL,OK,-10.032419167291904,,,,,,,1,,
371326,ALLIANCEHEALTH MADILL,OK,,-24.313579146874982,-35.98173095542755,-22.01711577448068,5.067200784092608,-2.0208669407604445,5.091681081082643,6,,27.108796855563323
371327,OKEENE MUNICIPAL HOSPITAL,OK,-17.71899594545613,-16.24888063459209,-18.364719549672735,-17.588541584236765,-13.353828282971447,-20.038969478950488,-13.32854977440292,7,4.39044617105321,4.259991809833846
371328,ARBUCKLE MEMORIAL HOSPITAL,OK,-16.12692394800571,0.8709804016829035,-10.860507722869848,-13.244127686111923,-9.49618313746717,-7.019216095253224,-7.523802066604754,7,8.603121881400957,5.72032561950717
371329,FAIRVIEW HOSPITAL,OK,-9.902723179697013,-5.253926228917806,-18.49306189069179,-18.136393970905324,-17.60789442917464,-16.336636642574604,-6.1279989721753365,7,3.7747242075216763,12.008394998729987
371330,MANGUM REGIONAL MEDICAL CENTER,OK,-104.48067700250421,-20.02643478787787,-57.632014020429686,-31.272012949681542,-7.335577019439869,-16.43748504669354,-14.460264189746544,7,90.02041281275767,16.811748759935
371330,QUARTZ MOUNTAIN MEDICAL CENTER,OK,-32.26888309678112,,,,,,,1,,
371331,CAH ACQUISITION CO #4 - DRUMRIGHT,OK,-54.90110857268976,,,,,,,1,,
371331,CAH ACQUISITION CO #4 - DRUMRIGHT-MS,OK,,-8.458764090091087,,,,,,1,,
371331,CAH ACQUISITION CO #4 DRUMRIGHT - MS,OK,,,24.3436918672583,-62.029193130688675,,,,2,,
371331,DRUMRIGHT REGIONAL HOSPITAL,OK,,,,,-27.31945293896284,,-11.101335675829889,2,,
