Provider CCN,Hospital Name,State Code,2017,2018,2019,2020,2021,2022,2023,years_available,margin_change_2017_2023,margin_change_2020_2023
371332,SEILING MUNICIPAL HOSPITAL,OK,-9.05168307854182,-8.18721988072124,-29.710460601905403,-28.931518952705748,-10.722589755318783,-5.545544109590286,-3.6753528497535464,7,5.376330228788275,25.2561661029522
371333,CREEK NATION COMMUNITY HOSPITAL,OK,-196.37678170679928,-141.30695270779427,-110.23886051763574,-112.17762549455348,-25.028578718156787,-1.914830451236706,-368.54259973397615,7,-172.16581802717687,-256.3649742394227
371334,CARNEGIE TRI-COUNTY MUNICIPAL HOSPIT,OK,-64.37618316922708,5.759485429083621,-20.67464299860023,-19.931207442030026,-13.51236730098179,-16.574040625552872,-6.103134677377296,7,58.27304849184978,13.82807276465273
371335,CAH # 16 - HASKELL,OK,-38.183088722022255,-24.652115949235075,-51.374150711240816,-775.558891017644,,,,4,,
371335,HASKELL REGIONAL HOSPITAL,OK,,,,-76.359221216187,-27.866847856326487,-86.90577574680528,0.7656896274697437,4,,77.12491084365674
371336,NEWMAN MEMORIAL HOSPITAL,OK,18.96255238835982,-79.23617179979108,-43.697867511040364,-30.734042909180477,-34.540630820746024,-24.438998375356874,-16.00740835736289,7,-34.969960745722716,14.726634551817586
371337,EASTERN OKLAHOMA MEDICAL CENTER,OK,-20.232460260612616,-15.616991883001191,-61.59611975539758,-56.44327127118618,-21.547025356110073,-18.179813646075765,-30.54093333359033,7,-10.308473072977716,25.902337937595846
371338,HARMON MEMORIAL HOSPITAL,OK,-29.89284003206854,6.002804706973936,-26.492425022530558,-28.548097087815478,-43.260857240988734,-8.586570406781824,-16.500645174997285,7,13.392194857071257,12.047451912818193
371340,MEMORIAL HOSPITAL OF TEXAS COUNTY,OK,-26.25712376661758,-27.306661791082814,-11.27259082438887,-50.88091336449839,-29.117933960968763,-49.378095784181816,1.1517307615103591,7,27.408854528127936,52.03264412600875
371341,SHARE MEDICAL CENTER,OK,,-28.299578629133155,-45.51266605858593,-52.6755218169569,-38.121905316705806,-45.50475772241442,-26.30468133246111,6,,26.37084048449579
371342,MCCURTAIN MEMORIAL HOSPITAL,OK,,-19.088328140141293,-42.52327729293563,-33.58953737800995,-51.07282224594564,-15.598289443517277,-11.189156908797493,6,,22.400380469212458
451300,PARMER COUNTY COMMUNITY HOSPITAL,TX,-22.67443542144998,-20.285747362952055,-28.50981537971563,-25.935525217347312,-21.70335674725483,-24.600290124764957,-37.655390575410344,7,-14.980955153960362,-11.719865358063032
451301,REAGAN MEMORIAL HOSPITAL,TX,-69.77694106880958,-210.17933683274546,-131.70123854781238,-206.07992731791697,-172.73293641529256,-118.2874381945637,-124.73513204850775,7,-54.95819097969817,81.34479526940922
451303,LIMESTONE MEDICAL CENTER,TX,-32.24159960668012,-32.34769480870484,-35.71166538467077,-51.31615964407047,-28.013681114306326,-43.47193543029941,-30.009531192614347,7,2.232068414065772,21.30662845145612
451304,SCHLEICHER COUNTY MEDICAL CENTER,TX,-31.14492890334382,-32.858906489410955,-22.26003383333252,-67.34471458801914,-37.41615436469755,-15.149540984290896,-34.982015891497944,7,-3.837086988154123,32.3626986965212
451305,BURLESON ST. JOSEPH HEALTH CENTER,TX,14.594599034091683,13.707304028135958,0.42838176003311107,12.097952599559246,15.090885189142112,-3.9705610184186932,9.115993014124001,7,-5.478606019967682,-2.981959585435245
451306,KIMBLE HOSPITAL,TX,-31.079840829797817,-16.637037401036537,-17.171862286197296,-16.955559370898722,-17.71452828090113,-7.832759593079272,-1.5836785271603635,7,29.496162302637455,15.371880843738358
451307,IRAAN GENERAL HOSPITAL DISTRICT,TX,-232.13383816926734,-159.84610426131,-11.17232108447328,-97.9122765034291,-172.23635076025826,-60.54927206640439,-96.56250112437979,7,135.57133704488754,1.349775379049305
451308,YOAKUM COUNTY HOSPITAL,TX,-247.39660159667326,-477.0026353898236,-381.72024701748455,-243.24544370734142,,-162.2443489378513,-148.55352048390898,6,98.84308111276428,94.69192322343244
451309,MCCAMEY COUNTY HOSPITAL DISTRICT,TX,-95.08988021431978,-56.56805344083874,-132.258391989201,-66.3353430673612,-101.62435231057776,-96.96344489264568,-115.79362618992765,7,-20.703745975607873,-49.458283122566456
451310,BALLINGER MEMORIAL HOSPITAL,TX,-17.163270585622854,4.592761630373242,-6.184601431207602,-3.055972126531462,-3.6866130831410757,6.537976372166966,-20.509239601931395,7,-3.3459690163085405,-17.453267475399933
451311,SWEENY COMMUNITY HOSPITAL,TX,-52.13861193481595,-30.586243885026803,-22.3468440165948,-45.23685660502291,-42.12781175542611,-2.370801649826184,3.488352523721098,7,55.626964458537046,48.725209128744005
451312,RICE MEDICAL CENTER,TX,-68.3412570017331,-61.94410287646327,-52.38442868957907,-45.130169660637335,-46.23494400371374,-35.38710137288621,20.407758543789733,7,88.74901554552284,65.53792820442706
451313,FISHER COUNTY HOSPITAL DISTRICT,TX,-49.38949608435306,-49.826562074907045,-38.67614272848642,-21.0961329087676,-49.440637640750964,-41.3893397386555,-39.37880594050183,7,10.010690143851235,-18.282673031734227
451314,MEMORIAL HOSPITAL,TX,-26.564087320450508,-76.01612722638976,-93.60243618869713,-183.38466808245383,-114.24465607465831,-40.89007107259871,-52.89138344205252,7,-26.327296121602014,130.4932846404013
451315,NORTH RUNNELS HOSPITAL DISTRICT,TX,23.065997437248946,24.433540564558363,-68.68047834826308,-125.1617808734846,-21.52081117337059,-37.214353452627044,-54.04959881445905,7,-77.115596251708,71.11218205902554
451316,MADISON ST. JOSEPH HEALTH CENTER,TX,18.79378432585428,10.937140421770525,-0.6469049961952397,6.055615076922271,12.756948124604566,6.551859952032227,10.378841758001707,7,-8.414942567852572,4.323226681079436
451317,REFUGIO MEMORIAL HOSPITAL,TX,-64.64058174457101,-60.16981541399411,-49.972503342545,-52.93718172632927,-27.24467978786024,-43.739729898925624,-33.38179272095132,7,31.25878902361969,19.555389005377954
451318,STONEWALL MEMORIAL HOSPITAL,TX,-32.36694705312087,-19.793601107799393,-48.34618350443733,-33.80006454911717,-59.77297448925674,-20.498763554748116,-19.766858382722003,7,12.600088670398865,14.033206166395164
451319,CHRISTUS MFH - JACKSONVILLE,TX,15.612348979762626,17.290338746234486,17.689320757094624,23.093603449233054,21.383449156009444,8.869258938831667,11.484833527158674,7,-4.1275154526039515,-11.60876992207438
451320,BAYSIDE COMMUNITY HOSPITAL,TX,-34.12672570462083,-62.86625483977697,-89.52203664407263,-38.22999780642524,,,,4,,
451320,CHAMBERS COUNTY HOSPITAL,TX,,,,,,,-79.8726380310111,1,,
451320,OMNIPOINT HEALTH HOSPITAL,TX,,,,,-30.855154153536272,-80.81226666469365,,2,,
451322,GRIMES ST. JOSEPH HEALTH CENTER,TX,16.266652826911404,8.30254750739567,14.438466579638206,29.39023347606461,29.272604837258665,25.99555209893505,26.1975692348061,7,9.930916407894696,-3.192664241258509
451323,ADVENTHEALTH ROLLINS BROOK,TX,,-4.352591509462147,10.193084765607562,-0.2676094261628723,10.989480598823354,14.91358622279485,4.315845141141084,6,,4.583454567303956
451323,ROLLINS BROOK COMMUNITY HOSPITAL CAH,TX,-4.232442565026197,,,,,,,1,,
451324,LILLIAN M. HUDSPETH MEMORIAL HOSP.,TX,-46.48975806609608,-33.418538227529396,-2.902583006613345,-56.97771000486161,-34.59336543695676,-42.33837724134421,-33.38753875156049,7,13.102219314535589,23.590171253301122
451325,CONCHO COUNTY HOSPITAL,TX,-47.95351384105647,-17.209188977574378,-40.94911245225643,-72.24321240944056,-25.14838868544771,-73.3519495716247,-58.568525153760135,7,-10.615011312703665,13.674687255680425
451326,CHILLICOTHE HOSPITAL DISTRICT,TX,-141.90800424615114,-220.85251566658707,,,,,,2,,
451328,RICELAND MEDICAL CENTER,TX,-1.469828779752713,-4.235231764775045,-13.980773420939968,-12.615577620606963,-11.885456606701846,-8.87208015024857,-8.53008197764011,7,-7.0602531978873975,4.085495642966853
451329,RANKIN COUNTY HOSPITAL DISTRICT,TX,-129.61044589317302,-145.91925682004637,-145.87015211891094,-205.2183881890678,-74.94550384701148,-129.02629110837128,-82.65464412943854,7,46.955801763734485,122.56374405962927
451330,MEDINA REGIONAL HOSPITAL,TX,-21.496205644786954,-26.97023019647615,-26.611699787378875,-23.4086538169612,-25.84771127748554,-10.509128264460387,-15.238354463535837,7,6.257851181251118,8.170299353425362
451331,COON MEMORIAL HOSPITAL,TX,-56.178284936904824,-52.51893768310697,-34.63998519267243,-34.10523433568184,-53.17513671233809,-100.90124221699506,-108.93854066972479,7,-52.760255732819964,-74.83330633404294
451332,PALACIOS COMMUNITY MEDICAL CENTER,TX,-24.51442483661733,-47.107376921882285,-33.0601003470568,-20.891444336125314,-13.054494808044574,27.590090286176117,3.8039420724823922,7,28.318366909099723,24.695386408607707
451333,MARTIN COUNTY HOSPITAL,TX,-88.47202130911256,-74.84559644764607,-113.52268147182146,-70.48771707921514,-48.59003496003843,-66.96906022011558,-65.74429217496579,7,22.72772913414677,4.743424904249352
451334,PARKVIEW HOSPITAL,TX,-76.88465401519711,-81.62349081433624,-76.10568117644402,-84.33732474326693,-86.73855103596965,-110.01216331214746,-71.53152752916553,7,5.353126486031584,12.805797214101403
451335,MUENSTER MEMORIAL HOSPITAL,TX,-19.07405225882078,-21.315548902739703,-29.47714719417536,-56.6191215240237,-34.986313974116115,-47.958999773994265,-45.04921669208374,7,-25.975164433262957,11.569904831939958
451337,W.J. MANGOLD MEMORIAL HOSPITAL,TX,-24.335094490171365,-21.541348699123976,-27.107185866707084,-46.136067315298526,-43.20047860216409,-36.97028804587918,-29.790398834916182,7,-5.4553043447448175,16.345668480382344
451338,CULBERSON HOSPITAL,TX,-15.5989781589944,-22.159946359552944,-16.83449758032095,-31.713557757359435,-23.904751372356813,-40.28058861659387,-22.29250888626848,7,-6.693530727274078,9.421048871090957
451339,THROCKMORTON COUNTY HOSPITAL,TX,-99.16444218204109,-102.19128818314883,-90.41878538647656,-100.59916796867046,-99.00461580172416,-93.4931701114301,-95.52970827087486,7,3.6347339111662222,5.069459697795594
451340,SHAMROCK GENERAL HOSPITAL,TX,-142.81773910161903,-139.18618530450533,-141.91743432275675,-166.56338451192082,-86.6325749567414,-57.16869002596883,-83.25615414759267,7,59.56158495402636,83.30723036432815
451341,HASKELL MEMORIAL HOSPITAL,TX,-16.504760095085565,-36.254412025462095,-57.368023785044784,-56.682672213736055,-84.90302709926327,-71.91947335464549,-64.08654662230532,7,-47.581786527219755,-7.403874408569266
451342,MITCHELL COUNTY HOSPITAL,TX,-30.0719538850415,-20.014868788480218,-36.848459855564755,-68.62922631845427,-80.86641114369573,-34.896150785479016,-27.937087142273786,7,2.134866742767713,40.69213917618049
451343,ELECTRA MEMORIAL HOSPITAL,TX,-13.082055101489715,-22.186270865700262,-6.1218462528314825,-8.07406261489333,-11.587220246335168,-7.977826287200918,-23.602194653994253,7,-10.520139552504538,-15.528132039100923
451344,HANSFORD COUNTY HOSPITAL DISTRICT,TX,-32.68200785199228,-36.06795847217569,-36.79963264434461,-49.696734993903334,-43.985153662713785,-57.04852048579705,-45.816577239220926,7,-13.134569387228645,3.8801577546824078
451345,CROSBYTON CLINIC HOSPITAL,TX,-42.98422278409287,-36.43897036498581,-56.94243749549245,-360.6969746790561,-339.67985444114703,-265.6559737371064,,6,,
451346,YOAKUM COMMUNITY HOSPITAL,TX,-21.989184633357638,-24.013653690628704,-17.50440938436393,1.219529387301246,3.403872981829797,-12.01770172353877,-5.164418299697689,7,16.824766333659948,-6.383947686998935
451347,COLEMAN COUNTY MEDICAL CENTER,TX,-24.9045347479938,-24.242940430425907,-24.056050972060543,-27.51525358818358,-24.53139801279047,-16.70553644388361,-21.49367340278308,7,3.4108613452107193,6.021580185400499
451348,HEART OF TEXAS HEALTHCARE SYSTEM,TX,-31.082594026004262,-28.075142290383216,-33.465236179933875,-44.80358415560996,-31.96195618492504,-31.96195618492504,-24.943001128649293,7,6.139592897354969,19.86058302696067
451349,SWISHER MEMORIAL HEALTHCARE SYSTEM,TX,-48.08820937430593,-50.34799769070417,-37.33886020194655,-39.46654275842574,-38.146834223794116,-62.62591825176275,-42.19409226418744,7,5.8941171101184935,-2.7275495057617007
451350,PLAINS MEMORIAL HOSPITAL,TX,-65.37087746172855,-47.28700223765496,-26.214156133765414,-31.479302507117275,-43.366713065299464,-41.03621164518971,-26.795314371055756,7,38.5755630906728,4.683988136061519
451351,LYNN COUNTY HOSPITAL,TX,-9.6017831466901,-7.357517909096131,-42.704222483370614,-50.20618517824593,-23.71360141561269,-44.105428054145165,-23.28817176744153,7,-13.68638862075143,26.918013410804402
451352,HARDEMAN COUNTY HOSPITAL,TX,-23.346258560851922,-34.36486651833773,-22.33379827889046,-52.854013530939646,-38.54762057820278,-37.92893903746963,-36.54541481660332,7,-13.199156255751397,16.308598714336327
451353,CRANE COUNTY HOSPITAL DISTRICT,TX,-17.654041073310108,-19.607339900861472,-24.661973718094302,-59.393801538048294,-47.07721573009332,-37.63303576100692,-58.40036150443323,7,-40.746320431123124,0.9934400336150659
451354,OLNEY HAMILTON HOSPITAL DISTRICT,TX,-27.95332539189983,-37.19713174744382,-56.5103142496589,-78.58606241779144,-52.87740534881718,-36.37939950895829,-40.556385249321295,7,-12.603059857421464,38.029677168470144
451355,COLLINGSWORTH GENERAL HOSPITAL,TX,-19.548398077418216,-20.899242691852752,-26.427330982523966,-30.779073478470053,-34.896327307021316,-32.563761204072485,-32.657317066129814,7,-13.108918988711597,-1.8782435876597603
451356,MEMORIAL MEDICAL CENTER,TX,-30.97004979383502,-26.735794310214168,-33.5182121131494,-36.60448033740117,-39.6095012425961,-16.91948761236342,-35.306164549494916,7,-4.336114755659896,1.2983157879062546
451357,ROCKDALE HOSPITAL,TX,242.75317464576176,-262.61785726326445,,,,,,2,,
451358,MEMORIAL HOSPITAL-SEMINOLE,TX,-72.20548874978789,-45.40010758234195,-64.11139326997142,-84.86411048665758,-89.62439061604073,-78.30738882320244,-55.620587859251046,7,16.584900890536844,29.243522627406534
451359,OCHILTREE GENERAL HOSPITAL,TX,-24.117336158410662,-27.012409109937334,-62.02123520433012,-43.466559124242856,-28.916989272289022,-37.7269456708834,-39.74441849929542,7,-15.627082340884758,3.7221406249474356
451360,ST LUKES HEALTH MEMORIAL SAN AUGUST,TX,2.88786238597659,-1.1776428658155698,-34.44435313543376,-28.358293107172276,-43.58215299317716,-49.347010952941986,,6,,
451361,PREFERRED HOSPITAL LEASING HEMPHILL,TX,-33.47068277291647,-26.68202555293998,-23.02758375149249,-20.920724661609718,-27.1958603089373,-24.36175106616103,-24.649622304877404,7,8.821060468039065,-3.728897643267686
451362,CLAY COUNTY MEMORIAL HOSPITAL,TX,-68.79339300687437,-34.0172132570186,-17.908430748317,-21.329133898521953,7.5833834793688855,6.906855299191733,-16.64090294879949,7,52.152490058074875,4.688230949722463
451363,JACKSON COUNTY HOSPITAL,TX,-73.22216357741804,-66.79338413814139,-58.47853133205295,-61.23293728894772,-63.18418881149521,-48.95517662145012,-42.51760277011843,7,30.704560807299615,18.715334518829287
451364,OTTO KAISER MEMORIAL HOSPITAL,TX,-28.938839226227607,-31.923811010008237,-30.625152867339285,-37.36789664211892,-10.654006873392833,-45.686656850548424,-37.14662261181779,7,-8.207783385590183,0.22127403030113157
451365,ASCENSION SETON HIGHLAND LAKES,TX,,5.379511483153672,-4.320617988046866,2.5710958021802846,10.804418475578634,10.932644084343185,15.327213932761028,6,,12.756118130580743
451365,SETON HIGHLAND LAKES HOSPITAL,TX,1.6286143958637336,,,,,,,1,,
451366,COCHRAN MEMORIAL HOSPITAL,TX,-372.2904591934046,-266.65746025379104,-128.44563809383104,-251.00602880806946,-202.28507926364716,-194.8629977356417,-194.8629977356417,7,177.42746145776292,56.14303107242776
451367,ETMC PITTSBURG,TX,-37.32340184776158,-21.09925789644181,,,,,,2,,
451367,UT HEALTH EAST TEXAS PITTSBURG,TX,,1.8211602243737277,-0.20996132132816725,4.0511154024160145,-1.2343532442368723,2.523547843620176,-0.6467679052588509,6,,-4.697883307674865
451369,GOLDEN PLAINS COMMUNITY HOSPITAL,TX,-71.6719799757934,-64.79275922756696,-46.6741820063051,-47.69034939641227,-42.31282071511182,-60.40509807367308,-15.130762171908508,7,56.5412178038849,32.559587224503765
451370,TMC BONHAM HOSPITAL,TX,-2.4990517032448647,-2.1496147816007594,-2.997575140137548,-25.32060961033475,-4.67210680081246,-4.098203877242211,-5.335308975443901,7,-2.8362572721990364,19.985300634890848
451371,ASCENSION SETON EDGAR B DAVIS,TX,,-0.7085843230853743,-8.192387576683387,-1.5905767196271143,9.39765788975126,5.1495222523965944,12.282907872654574,6,,13.873484592281688
451371,SETON EDGAR B. DAVIS HOSPITAL,TX,4.841535359432499,,,,,,,1,,
451372,MULESHOE AREA MEDICAL CENTER,TX,-36.83579984039989,-29.82407068110573,-21.892722453903808,-34.75348531178681,-39.66341140290717,-50.51702554837024,-58.702089473603245,7,-21.86628963320335,-23.948604161816434
451373,WARD MEMORIAL HOSPITAL,TX,4.797872406055933,-40.37806030830895,-27.74693775349316,-58.740947507423435,-36.920066293651324,-30.883941827621786,-30.762623364429544,7,-35.560495770485474,27.97832414299389
451374,SCOTT AND WHITE HOSPITAL TAYLOR,TX,-43.641605566741305,-51.31031834147589,-46.1274239864306,-58.05253828899608,-47.242394111518784,-47.49434385282365,-43.156972243239025,7,0.4846333235022797,14.895566045757057
451375,LIBERTY-DAYTON REGIONAL MEDICAL CENT,TX,-64.11981739149233,-44.74007723787551,-93.75057050192783,-75.71529187854192,-43.53692953692573,-72.24704309983709,-525.6778064770301,7,-461.55798908553777,-449.9625145984882
451376,LAVACA MEDICAL CENTER,TX,-7.715223938688813,-34.292478629997284,-35.14662699099691,-36.64507435868261,-26.4237774676774,-40.178358539423385,-24.353984581889403,7,-16.63876064320059,12.29108977679321
451377,REEVES COUNTY HOSPITAL,TX,-84.05458977880672,-104.13623331737281,-105.19485465457399,-136.83373818795127,-120.77936001064529,-138.58937691083514,-179.26431800478557,7,-95.20972822597885,-42.430579816834296
451378,BIG BEND REGIONAL MED CTR,TX,2.8307547353666207,-8.990256258043978,-3.3479576820984387,-6.4189255138884045,-0.9433631006786567,-18.938152778133727,4.997753039999457,7,2.1669983046328367,11.416678553887863
451379,CORYELL MEMORIAL HOSPITAL,TX,-2.287988616873274,-2.204716212493525,-6.231921925017487,-1.3236818864133482,-0.1006280701904522,-1.5252584097598292,-5.8632894369232265,7,-3.5753008200499523,-4.539607550509878
451380,ETMC QUITMAN,TX,-24.665091319279462,,,,,,,1,,
451380,UT HEALHT EAST TEXAS QUITMAN HOSPITA,TX,,1.8884045094708373,,,,,,1,,
451380,UT HEALTH EAST TEXAS QUITMAN HOSPITA,TX,,11.019176872898115,8.821544415544668,7.133260685996662,2.3416052486776127,3.87377177094477,-3.0624748788726537,6,,-10.195735564869317
451381,CHRISTUS MFH WINNSBORO,TX,7.956771447828108,-9.130254366363696,-1.9572242976233416,4.784590378143991,15.806634004272604,15.127502702911938,10.65242301812786,7,2.695651570299753,5.867832639983869
451382,COMANCHE COUNTY MEDICAL CENTER,TX,-31.905827331176816,-28.99803544695441,-32.02677299781335,-31.349363428303278,-64.00677071607653,-44.694033469150845,-29.364571003576618,7,2.5412563276001983,1.9847924247266597
451384,D.M. COGDELL MEMORIAL HOSPITAL,TX,-50.69360186130076,-47.339949852513755,-32.700427038914725,-53.44083365064528,-70.78648616620123,-68.86793030517228,-65.87531502033241,7,-15.181713159031645,-12.434481369687127
451385,GOODALL-WITCHER HOSPITAL AUTHORITY,TX,-14.129557875751326,-12.754752981319802,-29.497017835914008,-28.35683817516042,-17.299534595015256,-19.34109901299113,-32.112379397553084,7,-17.98282152180176,-3.755541222392665
451386,MOORE COUNTY HOSP. DBA DUMAS MEM HOS,TX,-27.13758523250717,-27.80299844051911,-38.40217671622526,-19.307912923132427,-23.405355851838873,-32.770081176912335,-33.879479120509295,7,-6.741893888002124,-14.571566197376868
451387,UVALDE MEMORIAL HOSPITAL,TX,23.691664547373456,27.410553213065874,25.458999434406127,29.74868307873085,32.06279095160616,30.113222501061948,33.87791735229483,7,10.186252804921374,4.129234273563981
451389,PECOS COUNTY MEMORIAL HOSPITAL,TX,-61.445650929011904,-78.03973461367568,-66.17863165817629,-56.695926078444124,-88.82217125073257,-80.4796616819633,-64.29716772747354,7,-2.851516798461631,-7.6012416490294115
451390,DIMMIT REGIONAL HOSPITAL,TX,,,-71.66166780772875,,,,,1,,
451390,DIMMIT REGIONAL HOSPITAL DISTRICT,TX,,-84.50285822805651,,-115.6678062980272,-129.3326791255093,-70.87357570831607,-69.23254277878111,5,,46.43526351924609
451391,FRIO REGIONAL HOSPITAL,TX,-60.3389482240497,-36.24623496564711,-31.98393547506303,-36.83407783913484,-29.631136844479116,-24.423773581770707,-3.1804672736030817,7,57.15848095044662,33.653610565531764
451392,HAMILTON GENERAL HOSPITAL,TX,,-32.32030302318717,,-54.594281418170745,-30.804949369231405,-29.750338318177118,-26.66822057727176,5,,27.926060840898984
451393,CROCKETT MEDICAL CENTER,TX,,,-44.075701910001065,-52.61118220426958,-26.17735347115568,-12.862109904916888,-44.061649266502535,5,,8.549532937767047
451394,KNOX COUNTY HOSPITAL,TX,,,320.6278232133897,-33.16764839136015,-20.755287259990453,-34.59303555388519,-22.73308449965675,5,,10.434563891703402
451395,HILL REGIONAL HOSPITAL,TX,,,-47.76075717454815,-1.7763223804390667,-3.731054357215212,7.936127731095956,0.92533834269595,5,,2.7016607231350167
451396,MID COAST MEDICAL CENTER-CENTRAL,TX,,,,,-29.739936335128803,-36.300292298688824,-23.296682219743005,3,,
451397,BAYLOR SCOTT & WHITE WMC - BRENHAM,TX,,,,,,11.542433066788618,6.932110673780128,2,,
451398,PAMPA REGIONAL MEDICAL CENTER,TX,,,,,,,-52.722726322458456,1,,
451399,BAYLOR COUNTY HOSPITAL DISTRICT,TX,,,,,,,-36.111496837831226,1,,
671300,GRAHAM REGIONAL MEDICAL CENTER,TX,,,,,,,-44.304972199145666,1,,
671301,HEMPHILL COUNTY HOSPITAL,TX,,,,,,,-43.60014950218851,1,,
